TeamID,SeasonID,Played,Won,Draw,Lost,GF,GA,Goal Difference,Points,PPG,% Points
2,3,38,29,6,3,99,26,73,93,2.45,81.58
1,3,38,28,8,2,94,26,68,92,2.42,80.7
4,3,38,21,11,6,76,33,43,74,1.95,64.91
6,3,38,22,5,11,69,40,29,71,1.87,62.28
8,3,38,22,3,13,61,48,13,69,1.82,60.53
3,3,38,16,10,12,57,57,0,58,1.53,50.88
16,3,38,16,8,14,60,51,9,56,1.47,49.12
5,3,38,14,10,14,62,59,3,52,1.37,45.61
15,3,38,12,15,11,42,44,-2,51,1.34,44.74
7,3,38,15,6,17,38,43,-5,51,1.34,44.74
13,3,38,13,10,15,44,62,-18,49,1.29,42.98
14,3,38,11,15,12,50,46,4,48,1.26,42.11
24,3,38,13,7,18,48,56,-8,46,1.21,40.35
17,3,38,13,6,19,52,54,-2,45,1.18,39.47
11,3,38,9,13,16,43,67,-24,40,1.05,35.09
12,3,38,11,6,21,43,66,-23,39,1.03,34.21
21,3,38,9,11,18,42,79,-37,38,1.0,33.33
10,3,38,7,14,17,34,53,-19,35,0.92,30.7
19,3,38,6,5,27,34,77,-43,23,0.61,20.18
20,3,38,5,7,26,23,84,-61,22,0.58,19.3
2,4,38,28,5,5,94,33,61,89,2.34,78.07
8,4,38,26,6,6,88,43,45,84,2.21,73.68
3,4,38,23,6,9,58,43,15,75,1.97,65.79
13,4,38,19,14,5,68,33,35,71,1.87,62.28
1,4,38,19,10,9,75,47,28,67,1.76,58.77
15,4,38,18,8,12,72,53,19,62,1.63,54.39
17,4,38,18,7,13,51,46,5,61,1.61,53.51
6,4,38,18,6,14,70,63,7,60,1.58,52.63
24,4,38,15,14,9,58,46,12,59,1.55,51.75
22,4,38,15,7,16,55,53,2,52,1.37,45.61
14,4,38,11,12,15,40,49,-9,45,1.18,39.47
4,4,38,11,11,16,38,47,-9,44,1.16,38.6
7,4,38,11,8,19,31,58,-27,41,1.08,35.96
16,4,38,11,7,20,42,55,-13,40,1.05,35.09
18,4,38,11,6,21,37,71,-34,39,1.03,34.21
25,4,38,9,11,18,38,68,-30,38,1.0,33.33
12,4,38,8,12,18,34,57,-23,36,0.95,31.58
5,4,38,9,7,22,51,68,-17,34,0.89,29.82
21,4,38,7,10,21,48,78,-30,31,0.82,27.19
11,4,38,6,7,25,36,73,-37,25,0.66,21.93
2,5,38,28,7,3,96,34,62,91,2.39,79.82
8,5,38,28,5,5,91,29,62,89,2.34,78.07
1,5,38,24,10,4,86,41,45,82,2.16,71.93
17,5,38,20,8,10,76,61,15,68,1.79,59.65
6,5,38,20,6,12,74,61,13,66,1.74,57.89
4,5,38,18,9,11,77,63,14,63,1.66,55.26
13,5,38,18,6,14,85,62,23,60,1.58,52.63
3,5,38,18,6,14,57,58,-1,60,1.58,52.63
16,5,38,14,10,14,60,74,-14,52,1.37,45.61
14,5,38,13,10,15,57,58,-1,49,1.29,42.98
15,5,38,12,12,14,55,62,-7,48,1.26,42.11
18,5,38,13,9,16,54,67,-13,48,1.26,42.11
22,5,38,13,8,17,55,61,-6,47,1.24,41.23
7,5,38,13,7,18,50,65,-15,46,1.21,40.35
12,5,38,13,9,16,40,51,-11,40,1.26,42.11
24,5,38,10,9,19,56,65,-9,39,1.03,34.21
25,5,38,9,9,20,49,67,-18,32,0.95,31.58
26,5,38,6,8,24,52,85,-33,26,0.68,22.81
10,5,38,5,9,24,41,78,-37,24,0.63,21.05
9,5,38,3,7,28,35,104,-69,16,0.42,14.04
